"","ID","nName","nodeDegree","nodeBetweenness"
"cookbooks",0,"cookbooks",6,138
"check",1,"check",2,0
"health",2,"health",8,110
"diabetes",3,"diabetes",6,142
"gene",4,"gene",10,0.5
"expression",5,"expression",10,0.5
"disturbed",6,"disturbed",10,0.5
"rhythmic",7,"rhythmic",10,0.5
"function",8,"function",8,0
"type",9,"type",8,0
"diab",10,"diab",10,16.6666666666667
"stress",11,"stress",10,16.6666666666667
"toll",12,"toll",10,16.6666666666667
"much",13,"much",6,0
"take",14,"take",6,0
"diets",15,"diets",2,0
"metab",16,"metab",14,15
"vascular",17,"vascular",14,15
"djamaessa",18,"djamaessa",4,0
"disorders",19,"disorders",4,0
"died",20,"died",4,0
"metabolic",21,"metabolic",4,0
"people",22,"people",4,0
"patients",23,"patients",4,0
"thenosm",24,"thenosm",14,150
"released",25,"released",2,0
"reducing",26,"reducing",2,0
"findings",27,"findings",2,0
"called",28,"called",2,0
"burden",29,"burden",2,0
"research",30,"research",2,0
